"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
9276,"HH%U4212_HHCMale","Male","i99H","%",202,"RUS","Russian Federation","94.5366",2024,"","Federal State Statistics Service of the Russian Federation","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",203,"SWE","Sweden","96.5139",2024,"","Statistics Sweden","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",214,"SGP","Singapore","94.959",2024,"","Infocomm Media Development Authority","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",221,"SVN","Slovenia","90.5411",2024,"Individuals aged 16 to 74 years.","Statistical Office of the Republic of Slovenia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",227,"CZE","Czech Republic","88.0524",2024,"","Czech Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",229,"THA","Thailand","91.9062",2024,"","National Statistical Office","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",236,"TUR","Türkiye","90.6883",2024,"","Turkish Statistical Institute","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",239,"ARE","United Arab Emirates","100",2024,"","Telecommunications & Digital Government Regulatory Authority","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",240,"UGA","Uganda","10.5867",2024,"","Uganda Bureau of Statistics","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",242,"URY","Uruguay","91.4919",2024,"","Instituto Nacional de Estadistica","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",250,"VNM","Viet Nam","86.08",2024,"","General Statistics Office of Vietnam","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",256,"SRB","Serbia","90.278",2024,"","Statistical Office of the Republic of Serbia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",275,"BIH","Bosnia and Herzegovina","87.3019",2024,"","Agency for Statistics of Bosnia and Herzegovina","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",276,"GEO","Georgia","83.0962",2024,"","National Statistics Office of Georgia","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",277,"KAZ","Kazakhstan","94.2114",2024,"","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",281,"SVK","Slovakia","90.8342",2024,"","Statistical Office of the Slovak Republic","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",298,"TWN","Taiwan, Province of China","96.4",2024,"","National Communications Commission","Individuals using the Internet (from any location): Male"
9276,"HH%U4212_HHCMale","Male","i99H","%",316,"MNE","Montenegro","88.4688",2024,"","Statistical Office of Montenegro - MONSTAT","Individuals using the Internet (from any location): Male"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",17,"ARM","Armenia","37.9356",2023,"","The Statistical Committee of the Republic of Armenia","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",25,"AZE","Azerbaijan","8.29426",2023,"","State Statistical Committee of the Republic of Azerbaijan","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",27,"BRA","Brazil","28.2524",2023,"","NIC.br","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",34,"BGD","Bangladesh","3.69288",2023,"","Bangladesh Bureau of Statistics","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",53,"COL","Colombia","26.4219",2023,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",61,"CIV","Côte d'Ivoire","12.5133",2023,"","ARTCI","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",62,"CRI","Costa Rica","42.4785",2023,"","Instituto Nacional de Estadisticas y Censos","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",75,"ECU","Ecuador","16.9765",2023,"","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",78,"FRA","France","41.9734",2023,"","Institut National de la Statistique et des Etudes Economiques","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",81,"FIN","Finland","60.5112",2023,"","Statistics Finland","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",103,"HKG","Hong Kong, China","66.456",2023,"","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",114,"IDN","Indonesia","9.6061",2023,"","BPS-Statistics Indonesia","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",119,"ISR","Israel","60.8665",2023,"Internet users may be underestimated because of the lack of reference to use also via the mobile phone in the question..","Central Bureau of Statistics","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",122,"JAM","Jamaica","61.5044",2023,"","Statistical Institute of Jamaica","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",147,"MEX","Mexico","23.0532",2023,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",148,"MYS","Malaysia","59.654",2023,"","Department of Statistics","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",161,"MWI","Malawi","14.7255",2023,"","National Statistical Office of Malawi","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",189,"PAN","Panama","26.7421",2023,"","Instituto Nacional de Estadistica y Censo","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",192,"PRY","Paraguay","21.8214",2023,"","Direccion General de Estadistica, Encuestas y Censos","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",193,"PER","Peru","19.165",2023,"","Instituto Nacional de Estadistica e Informatica","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",203,"SWE","Sweden","79.3099",2023,"","Statistics Sweden","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",219,"CHE","Switzerland","80.1678",2023,"","Swiss Federal Statistical Office","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",227,"CZE","Czech Republic","34.3976",2023,"","Czech Statistical Office","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",229,"THA","Thailand","32.1108",2023,"","National Statistical Office","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",277,"KAZ","Kazakhstan","35.2166",2023,"","Bureau of National statistics Agency for Strategic planning and reforms of the Republic of Kazakhstan","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",27,"BRA","Brazil","32.7986",2024,"","NIC.br","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",30,"BEL","Belgium","59.5584",2024,"","Statbel (Directorate General Statistics - Statistics Belgium)","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",34,"BGD","Bangladesh","14.3947",2024,"","Bangladesh Bureau of Statistics","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",40,"BWA","Botswana","3.05952",2024,"","Statistics Botswana","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",43,"BRN","Brunei Darussalam","65.5314",2024,"","Authority for Info-communications Technology Industry of Brunei Darussalam","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",49,"CHL","Chile","61.6351",2024,"","Instituto Nacional de Estadisticas","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",53,"COL","Colombia","29.5641",2024,"","Departamento Administrativo Nacional de Estadistica (DANE)","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",61,"CIV","Côte d'Ivoire","20.2367",2024,"","ARTCI","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",72,"DOM","Dominican Rep.","50.5718",2024,"","Oficina Nacional de Estadistica","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",75,"ECU","Ecuador","20.365",2024,"In the past 12 months.","Instituto Nacional de Estadistica y Censos","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",78,"FRA","France","48.2827",2024,"","Institut National de la Statistique et des Etudes Economiques","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",103,"HKG","Hong Kong, China","67.0831",2024,"In previous 12 months. Excludes foreign domestic helpers.","Census and Statistics Department, Hong Kong Special Administrative Region, China","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",114,"IDN","Indonesia","12.3237",2024,"","BPS-Statistics Indonesia","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",119,"ISR","Israel","64.3367",2024,"Break in series: from 2023 mobile phones are no longer explicitly referenced in the question..","Central Bureau of Statistics","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",120,"JPN","Japan","43.7883",2024,"","Ministry of Internal Affairs and Communications","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",124,"JOR","Jordan","67.0381",2024,"","Ministry of Digital Economy and Entrepreneurship","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",125,"KEN","Kenya","6.92749",2024,"","Kenya National Bureau of Statistics","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",147,"MEX","Mexico","23.252",2024,"","Instituto Nacional de Estadística y Geografía (INEGI)","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",148,"MYS","Malaysia","76.1562",2024,"","Department of Statistics","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",184,"PHL","Philippines","18.0661",2024,"Includes individuals with unreported age","Department of  Information and Communications Technology","Individuals using the Internet (from any location): 75 years and older"
9277,"HH%U4212_HHCMore74","75 years and older","i99H","%",192,"PRY","Paraguay","27.1061",2024,"","Instituto Nacional de Estadística","Individuals using the Internet (from any location): 75 years and older"
